900,LS330GI,30000,29600,400,37,2,74,48.31,96.62,1417.1,1720.5,,,,,,,grid
901,LS330GI,30000,15200,400,38,1,38,49.31,49.31,1455.4,1767,,,,,,,grid
902,LS330GI,30000,30400,400,38,2,76,50.31,100.62,1455.4,1767,,,,,,,grid
903,LS330GI,30000,15600,400,39,1,39,51.31,51.31,1493.7,1813.5,,,,,,,grid
904,LS330GI,30000,31200,400,39,2,78,52.31,104.62,1493.7,1813.5,,,,,,,grid
905,LS330GI,30000,16000,400,40,1,40,53.31,53.31,1532,1860,,,,,,,grid
906,LS330GI,30000,32000,400,40,2,80,54.31,108.62,1532,1860,,,,,,,grid
907,LS330GI,30000,16400,400,41,1,41,55.31,55.31,1570.3,1906.5,,,,,,,grid
908,LS330GI,30000,32800,400,41,2,82,56.31,112.62,1570.3,1906.5,,,,,,,grid
909,LS330GI,30000,16800,400,42,1,42,57.31,57.31,1608.6,1953,,,,,,,grid
910,LS330GI,30000,33600,400,42,2,84,58.31,116.62,1608.6,1953,,,,,,,grid
911,LS330GI,30000,17200,400,43,1,43,59.31,59.31,1646.9,1999.5,,,,,,,grid
912,LS330GI,30000,34400,400,43,2,86,60.31,120.62,1646.9,1999.5,,,,,,,grid
913,LS330GI,30000,17600,400,44,1,44,61.31,61.31,1685.2,2046,,,,,,,grid
914,LS330GI,30000,35200,400,44,2,88,62.31,124.62,1685.2,2046,,,,,,,grid
915,LS330GI,30000,18000,400,45,1,45,63.31,63.31,1723.5,2092.5,,,,,,,grid
916,LS330GI,30000,36000,400,45,2,90,64.31,128.62,1723.5,2092.5,,,,,,,grid
917,LS330GI,30000,18400,400,46,1,46,65.31,65.31,1761.8,2139,,,,,,,grid
918,LS330GI,30000,36800,400,46,2,92,66.31,132.62,1761.8,2139,,,,,,,grid
919,LS330GI,30000,18800,400,47,1,47,67.31,67.31,1800.1,2185.5,,,,,,,grid
920,LS330GI,30000,37600,400,47,2,94,68.31,136.62,1800.1,2185.5,,,,,,,grid
921,LS330GI,30000,19200,400,48,1,48,69.31,69.31,1838.4,2232,,,,,,,grid
922,LS330GI,30000,38400,400,48,2,96,70.31,140.62,1838.4,2232,,,,,,,grid
923,LS330GI,30000,19600,400,49,1,49,71.31,71.31,1876.7,2278.5,,,,,,,grid
924,LS330GI,30000,39200,400,49,2,98,72.31,144.62,1876.7,2278.5,,,,,,,grid
925,LS330GI,30000,20000,400,50,1,50,73.31,73.31,1915,2325,,,,,,,grid
926,LS330GI,30000,40000,400,50,2,100,74.31,148.62,1915,2325,,,,,,,grid
927,LS330GI,30000,20400,400,51,1,51,75.31,75.31,1953.3,2371.5,,,,,,,grid
928,LS330GI,30000,20800,400,52,1,52,77.31,77.31,1991.6,2418,,,,,,,grid
929,LS330GI,30000,41600,400,52,2,104,78.31,156.62,1991.6,2418,,,,,,,grid
930,LS330GI,30000,21200,400,53,1,53,79.31,79.31,2029.9,2464.5,,,,,,,grid
931,LS330GI,30000,21600,400,54,1,54,81.31,81.31,2068.2,2511,,,,,,,grid
932,LS330GI,30000,22000,400,55,1,55,83.31,83.31,2106.5,2557.5,,,,,,,grid
933,LS330GI,30000,44000,400,55,2,110,84.31,168.62,2106.5,2557.5,,,,,,,grid
934,LS330GI,30000,22400,400,56,1,56,85.31,85.31,2144.8,2604,,,,,,,grid
935,LS330GI,30000,22800,400,57,1,57,87.31,87.31,2183.1,2650.5,,,,,,,grid
936,LS330GI,30000,23200,400,58,1,58,89.31,89.31,2221.4,2697,,,,,,,grid
937,LS330GI,30000,23600,400,59,1,59,91.31,91.31,2259.7,2743.5,,,,,,,grid
938,LS330GI,30000,24000,400,60,1,60,93.31,93.31,2298,2790,,,,,,,grid
939,LS330GI,30000,24400,400,61,1,61,95.31,95.31,2336.3,2836.5,,,,,,,grid
940,LS330GI,30000,24800,400,62,1,62,97.31,97.31,2374.6,2883,,,,,,,grid
